id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_openacademy_course_all,access_openacademy_course,model_openacademy_course,,1,0,0,0
access_openacademy_session_all,access_openacademy_session,model_openacademy_session,,1,0,0,0
access_openacademy_inscription_all,access_openacademy_inscription,model_openacademy_inscription,,1,0,0,0
access_openacademy_course_inst,access_openacademy_course,model_openacademy_course,academy_instructor,1,1,0,0
access_openacademy_session_inst,access_openacademy_session,model_openacademy_session,academy_instructor,1,1,0,0
access_openacademy_inscription_inst,access_openacademy_inscription,model_openacademy_inscription,academy_instructor,1,1,0,0
access_openacademy_course_writer,access_openacademy_course,model_openacademy_course,academy_writer,1,1,1,1
access_openacademy_session_writer,access_openacademy_session,model_openacademy_session,academy_writer,1,1,1,1
access_openacademy_inscription_writer,access_openacademy_inscription,model_openacademy_inscription,academy_writer,1,1,1,1
